0;6.5039;14.161;21.676;28.76;35.374;41.554;47.349;52.817;57.926;62.693;67.211;71.428;75.361;79.102;82.599;85.865;88.976;91.891;94.612;97.17;99.576;101.85;103.99;106.02;107.95;109.75;111.44;113.03;114.55;115.99;117.36;118.66;119.87;121.01;122.09;123.12;124.1;125.04;125.9;126.72;127.5;128.23;128.93;129.6;130.22;130.8;131.35;131.88;132.37;132.84;133.28;133.69;134.07;134.44;134.78;135.1;135.41;135.7;135.99;136.26;136.51;136.74;136.95;137.15;137.35;137.53;137.71;137.88;138.04;138.2;138.35;138.49;138.61;138.73;138.84;138.95;139.06;139.16;139.25;139.35;139.44;139.52;139.59;139.66;139.73;139.79;139.86;139.91;139.97;140.03;140.08;140.12;140.17;140.21;140.25;140.28;140.32;140.35;140.38;140.41
0;6.4245;14.182;21.826;29.01;35.69;41.919;47.749;53.244;58.369;63.144;67.667;71.883;75.81;79.544;83.032;86.287;89.388;92.29;94.998;97.541;99.933;102.19;104.32;106.34;108.26;110.05;111.72;113.31;114.81;116.24;117.61;118.9;120.09;121.23;122.3;123.32;124.3;125.23;126.09;126.9;127.67;128.4;129.1;129.76;130.37;130.95;131.5;132.02;132.51;132.98;133.42;133.82;134.2;134.56;134.9;135.22;135.53;135.82;136.1;136.37;136.62;136.84;137.05;137.26;137.45;137.63;137.81;137.97;138.14;138.3;138.45;138.58;138.7;138.82;138.93;139.04;139.14;139.24;139.34;139.43;139.52;139.6;139.68;139.75;139.81;139.88;139.94;139.99;140.05;140.11;140.16;140.2;140.24;140.29;140.32;140.36;140.4;140.43;140.46;140.49
0;6.3281;14.183;21.956;29.233;35.975;42.245;48.104;53.621;58.758;63.535;68.059;72.27;76.187;79.912;83.388;86.628;89.715;92.603;95.295;97.822;100.2;102.44;104.55;106.56;108.47;110.24;111.9;113.47;114.96;116.39;117.74;119.03;120.21;121.34;122.4;123.42;124.39;125.31;126.17;126.97;127.74;128.46;129.15;129.8;130.41;130.99;131.53;132.05;132.54;133;133.43;133.83;134.21;134.56;134.9;135.22;135.52;135.81;136.09;136.35;136.6;136.82;137.04;137.24;137.43;137.61;137.78;137.95;138.11;138.27;138.42;138.55;138.67;138.79;138.9;139;139.11;139.21;139.3;139.4;139.48;139.56;139.63;139.7;139.77;139.83;139.89;139.95;140.01;140.06;140.11;140.16;140.2;140.24;140.28;140.31;140.35;140.38;140.41;140.44
0;6.3985;14.266;22.012;29.26;35.978;42.226;48.065;53.564;58.683;63.445;67.954;72.152;76.056;79.769;83.234;86.465;89.542;92.422;95.105;97.625;99.993;102.23;104.33;106.33;108.24;110.01;111.66;113.23;114.72;116.13;117.49;118.77;119.95;121.07;122.13;123.15;124.11;125.03;125.88;126.69;127.45;128.17;128.86;129.51;130.12;130.7;131.24;131.75;132.24;132.7;133.13;133.53;133.91;134.26;134.6;134.91;135.21;135.5;135.78;136.04;136.29;136.51;136.72;136.92;137.11;137.29;137.47;137.63;137.79;137.95;138.1;138.23;138.35;138.47;138.58;138.69;138.79;138.89;138.98;139.08;139.16;139.24;139.32;139.38;139.45;139.51;139.57;139.63;139.69;139.74;139.79;139.84;139.88;139.92;139.96;139.99;140.03;140.06;140.09;140.12
0;6.5478;14.394;22.053;29.224;35.882;42.081;47.877;53.338;58.426;63.161;67.647;71.824;75.712;79.41;82.862;86.082;89.149;92.019;94.695;97.208;99.571;101.8;103.9;105.9;107.8;109.56;111.21;112.78;114.26;115.68;117.03;118.3;119.48;120.6;121.66;122.67;123.64;124.56;125.41;126.21;126.97;127.69;128.37;129.03;129.63;130.21;130.75;131.26;131.75;132.21;132.64;133.04;133.41;133.77;134.1;134.42;134.72;135.01;135.28;135.55;135.79;136.02;136.23;136.43;136.61;136.8;136.97;137.13;137.3;137.45;137.6;137.73;137.85;137.97;138.08;138.19;138.29;138.39;138.48;138.58;138.66;138.74;138.81;138.88;138.95;139.01;139.07;139.13;139.18;139.24;139.29;139.33;139.38;139.42;139.45;139.49;139.53;139.56;139.59;139.62
0;6.7672;14.421;21.814;28.773;35.278;41.36;47.064;52.449;57.481;62.179;66.632;70.79;74.669;78.358;81.808;85.031;88.102;90.978;93.664;96.189;98.566;100.81;102.92;104.93;106.84;108.61;110.28;111.86;113.35;114.77;116.13;117.41;118.6;119.73;120.8;121.82;122.79;123.71;124.57;125.38;126.14;126.87;127.56;128.21;128.83;129.41;129.95;130.47;130.96;131.42;131.86;132.26;132.64;133;133.34;133.66;133.96;134.25;134.53;134.79;135.04;135.27;135.48;135.68;135.87;136.05;136.23;136.4;136.56;136.72;136.87;137;137.12;137.24;137.35;137.46;137.56;137.66;137.76;137.85;137.94;138.02;138.09;138.16;138.23;138.29;138.35;138.41;138.47;138.52;138.57;138.62;138.66;138.7;138.74;138.77;138.81;138.84;138.87;138.9
0;6.6578;14.146;21.405;28.272;34.717;40.762;46.443;51.813;56.843;61.548;66.011;70.185;74.086;77.797;81.271;84.52;87.615;90.518;93.23;95.783;98.187;100.45;102.6;104.63;106.55;108.35;110.04;111.64;113.15;114.59;115.96;117.26;118.47;119.61;120.69;121.72;122.7;123.64;124.5;125.32;126.1;126.83;127.53;128.2;128.82;129.4;129.96;130.48;130.98;131.45;131.89;132.3;132.68;133.04;133.39;133.71;134.02;134.32;134.6;134.87;135.12;135.35;135.56;135.77;135.96;136.15;136.32;136.49;136.66;136.82;136.97;137.1;137.23;137.35;137.46;137.57;137.67;137.77;137.87;137.97;138.06;138.14;138.21;138.28;138.35;138.41;138.47;138.53;138.59;138.64;138.7;138.74;138.79;138.83;138.87;138.9;138.94;138.97;139;139.03
0;6.4829;13.758;20.869;27.635;34.013;40.015;45.67;51.023;56.049;60.762;65.234;69.426;73.35;77.084;80.584;83.862;86.985;89.916;92.658;95.242;97.676;99.973;102.14;104.2;106.15;107.97;109.68;111.3;112.84;114.3;115.69;117;118.22;119.38;120.48;121.52;122.52;123.47;124.34;125.17;125.96;126.71;127.42;128.09;128.72;129.32;129.88;130.41;130.91;131.39;131.84;132.26;132.65;133.01;133.36;133.69;134.01;134.31;134.59;134.87;135.12;135.35;135.57;135.78;135.98;136.17;136.35;136.52;136.69;136.85;137;137.14;137.26;137.38;137.5;137.61;137.72;137.82;137.92;138.01;138.1;138.18;138.26;138.33;138.4;138.47;138.53;138.59;138.65;138.7;138.75;138.8;138.84;138.89;138.93;138.96;139;139.03;139.07;139.1
0;6.7622;13.624;19.997;25.986;31.644;36.996;42.062;46.876;51.419;55.702;59.778;63.615;67.226;70.664;73.9;76.942;79.841;82.568;85.128;87.547;89.829;91.984;94.021;95.949;97.777;99.49;101.1;102.63;104.07;105.44;106.75;107.98;109.13;110.22;111.25;112.24;113.17;114.06;114.89;115.67;116.41;117.11;117.78;118.42;119.01;119.57;120.1;120.6;121.08;121.53;121.96;122.35;122.72;123.07;123.39;123.71;124;124.29;124.56;124.82;125.06;125.28;125.49;125.68;125.87;126.05;126.22;126.38;126.54;126.69;126.84;126.96;127.08;127.2;127.31;127.41;127.51;127.61;127.7;127.79;127.88;127.95;128.02;128.09;128.16;128.22;128.28;128.33;128.39;128.44;128.49;128.53;128.58;128.61;128.65;128.69;128.72;128.75;128.78;128.81
0;5.981;11.339;16.305;21.009;25.504;29.807;33.926;37.874;41.644;45.24;48.681;51.956;55.07;58.045;60.869;63.547;66.102;68.521;70.807;72.981;75.041;76.99;78.835;80.581;82.232;83.792;85.267;86.661;87.98;89.228;90.411;91.528;92.579;93.574;94.515;95.409;96.258;97.065;97.818;98.531;99.207;99.848;100.46;101.04;101.59;102.1;102.59;103.05;103.48;103.9;104.29;104.65;104.99;105.31;105.62;105.91;106.18;106.44;106.69;106.93;107.16;107.36;107.55;107.73;107.9;108.07;108.22;108.37;108.52;108.66;108.79;108.91;109.02;109.13;109.23;109.32;109.41;109.5;109.59;109.67;109.75;109.82;109.88;109.95;110.01;110.06;110.12;110.17;110.22;110.27;110.31;110.35;110.39;110.43;110.46;110.49;110.52;110.55;110.58;110.61
0;6.3912;13.125;19.585;25.739;31.585;37.131;42.394;47.399;52.132;56.603;60.857;64.869;68.647;72.247;75.637;78.826;81.866;84.728;87.416;89.958;92.357;94.622;96.764;98.791;100.71;102.51;104.21;105.82;107.34;108.78;110.15;111.45;112.66;113.8;114.89;115.92;116.9;117.84;118.71;119.53;120.31;121.05;121.75;122.42;123.05;123.64;124.2;124.73;125.23;125.7;126.15;126.56;126.95;127.32;127.66;127.99;128.31;128.6;128.89;129.16;129.42;129.65;129.87;130.07;130.27;130.46;130.64;130.81;130.98;131.14;131.29;131.42;131.55;131.67;131.78;131.89;132;132.1;132.2;132.3;132.39;132.46;132.54;132.61;132.68;132.74;132.81;132.86;132.92;132.98;133.03;133.08;133.12;133.16;133.2;133.24;133.27;133.31;133.34;133.37
0;8.2562;16.584;23.943;30.669;36.894;42.677;48.07;53.151;57.877;62.27;66.432;70.307;73.91;77.338;80.536;83.518;86.359;89.017;91.494;93.819;96.006;98.066;100.01;101.86;103.62;105.25;106.77;108.22;109.59;110.9;112.15;113.33;114.42;115.46;116.44;117.37;118.26;119.11;119.9;120.64;121.34;122.01;122.64;123.25;123.81;124.34;124.84;125.31;125.76;126.19;126.59;126.95;127.3;127.63;127.94;128.23;128.51;128.77;129.03;129.27;129.5;129.71;129.9;130.09;130.26;130.43;130.59;130.74;130.89;131.04;131.17;131.29;131.4;131.51;131.61;131.71;131.81;131.9;131.99;132.07;132.15;132.23;132.29;132.36;132.42;132.48;132.53;132.58;132.64;132.69;132.73;132.77;132.81;132.85;132.89;132.92;132.95;132.98;133.01;133.04
0;5.8964;11.363;16.571;21.558;26.337;30.913;35.292;39.484;43.483;47.294;50.937;54.401;57.69;60.83;63.807;66.626;69.316;71.861;74.263;76.546;78.707;80.753;82.688;84.519;86.251;87.886;89.43;90.891;92.272;93.581;94.821;95.992;97.093;98.135;99.122;100.06;100.95;101.79;102.58;103.33;104.04;104.71;105.35;105.96;106.53;107.07;107.58;108.06;108.52;108.95;109.36;109.74;110.1;110.43;110.75;111.05;111.34;111.61;111.87;112.12;112.36;112.57;112.77;112.96;113.14;113.31;113.48;113.63;113.79;113.93;114.07;114.19;114.31;114.42;114.53;114.63;114.72;114.82;114.9;114.99;115.07;115.15;115.21;115.28;115.34;115.4;115.46;115.51;115.56;115.61;115.66;115.7;115.74;115.78;115.82;115.85;115.88;115.92;115.94;115.97
0;7.9666;15.663;22.789;29.44;35.661;41.481;46.941;52.098;56.921;61.427;65.7;69.693;73.42;76.966;80.284;83.386;86.341;89.11;91.696;94.129;96.42;98.579;100.62;102.55;104.39;106.1;107.71;109.23;110.67;112.04;113.35;114.59;115.73;116.82;117.85;118.83;119.76;120.66;121.48;122.26;123;123.7;124.36;125;125.59;126.15;126.67;127.17;127.64;128.09;128.51;128.9;129.27;129.61;129.94;130.25;130.54;130.82;131.09;131.35;131.59;131.8;132.01;132.2;132.38;132.56;132.73;132.89;133.05;133.2;133.34;133.47;133.59;133.7;133.81;133.91;134.01;134.11;134.2;134.29;134.38;134.45;134.52;134.59;134.66;134.72;134.78;134.83;134.89;134.94;134.99;135.03;135.07;135.11;135.15;135.18;135.22;135.25;135.28;135.31
0;5.9607;11.699;17.262;22.627;27.774;32.7;37.408;41.91;46.2;50.281;54.178;57.877;61.385;64.731;67.9;70.896;73.755;76.457;79.004;81.423;83.711;85.876;87.924;89.862;91.696;93.424;95.057;96.6;98.06;99.444;100.76;102;103.16;104.26;105.3;106.29;107.24;108.13;108.97;109.76;110.5;111.22;111.89;112.54;113.14;113.71;114.24;114.75;115.24;115.7;116.13;116.53;116.9;117.26;117.59;117.91;118.22;118.5;118.78;119.04;119.29;119.52;119.73;119.93;120.12;120.3;120.47;120.64;120.8;120.96;121.1;121.23;121.35;121.47;121.58;121.69;121.79;121.89;121.98;122.07;122.16;122.24;122.31;122.38;122.44;122.5;122.56;122.62;122.68;122.73;122.78;122.82;122.87;122.91;122.94;122.98;123.01;123.05;123.08;123.11
0;8.1147;15.681;22.727;29.317;35.484;41.255;46.67;51.786;56.571;61.041;65.281;69.244;72.943;76.462;79.755;82.834;85.766;88.515;91.082;93.498;95.772;97.916;99.941;101.86;103.69;105.38;106.98;108.49;109.92;111.28;112.58;113.81;114.95;116.03;117.05;118.02;118.95;119.84;120.65;121.43;122.16;122.86;123.52;124.15;124.73;125.29;125.81;126.31;126.77;127.22;127.64;128.02;128.39;128.73;129.05;129.36;129.65;129.93;130.19;130.45;130.69;130.9;131.11;131.3;131.48;131.66;131.82;131.99;132.14;132.29;132.44;132.56;132.68;132.79;132.9;133;133.1;133.2;133.29;133.38;133.46;133.54;133.61;133.67;133.74;133.8;133.86;133.91;133.97;134.02;134.07;134.11;134.15;134.19;134.23;134.26;134.3;134.33;134.36;134.39
0;5.9482;11.805;17.541;23.076;28.378;33.443;38.275;42.889;47.276;51.443;55.416;59.181;62.744;66.141;69.353;72.385;75.277;78.007;80.578;83.016;85.321;87.5;89.561;91.512;93.358;95.096;96.736;98.286;99.754;101.14;102.47;103.71;104.88;105.99;107.04;108.03;108.98;109.88;110.72;111.51;112.26;112.98;113.66;114.3;114.91;115.48;116.02;116.53;117.02;117.48;117.91;118.31;118.69;119.04;119.38;119.7;120;120.29;120.57;120.83;121.08;121.31;121.52;121.72;121.91;122.09;122.26;122.43;122.59;122.75;122.9;123.03;123.15;123.26;123.38;123.48;123.58;123.68;123.78;123.87;123.96;124.03;124.11;124.18;124.24;124.3;124.36;124.42;124.48;124.53;124.58;124.62;124.67;124.71;124.75;124.78;124.82;124.85;124.88;124.91
0;8.6836;15.981;22.547;28.663;34.422;39.844;44.957;49.804;54.363;58.644;62.713;66.533;70.116;73.527;76.729;79.733;82.595;85.284;87.802;90.178;92.417;94.531;96.528;98.419;100.21;101.89;103.47;104.96;106.37;107.72;109;110.21;111.33;112.4;113.41;114.37;115.28;116.16;116.96;117.73;118.45;119.14;119.79;120.42;121;121.55;122.06;122.55;123.02;123.46;123.88;124.26;124.62;124.96;125.28;125.58;125.87;126.15;126.41;126.67;126.9;127.12;127.32;127.51;127.69;127.86;128.03;128.19;128.34;128.5;128.64;128.76;128.88;128.99;129.1;129.2;129.3;129.39;129.48;129.57;129.65;129.73;129.8;129.86;129.93;129.99;130.04;130.1;130.15;130.2;130.25;130.29;130.33;130.37;130.41;130.44;130.48;130.51;130.54;130.57
0;5.9398;11.851;17.542;22.975;28.151;33.077;37.765;42.234;46.473;50.489;54.316;57.935;61.353;64.611;67.686;70.586;73.351;75.958;78.41;80.733;82.928;85.002;86.964;88.82;90.579;92.231;93.789;95.262;96.657;97.98;99.237;100.42;101.53;102.59;103.58;104.53;105.43;106.29;107.09;107.84;108.56;109.23;109.88;110.49;111.07;111.61;112.12;112.61;113.07;113.51;113.92;114.3;114.66;115;115.31;115.62;115.9;116.18;116.44;116.69;116.93;117.14;117.34;117.53;117.71;117.89;118.05;118.21;118.36;118.51;118.65;118.77;118.89;119;119.11;119.21;119.3;119.4;119.49;119.58;119.66;119.73;119.8;119.87;119.93;119.99;120.04;120.1;120.15;120.2;120.25;120.29;120.33;120.37;120.41;120.44;120.47;120.51;120.54;120.56
0;7.395;14.703;21.581;28.064;34.169;39.914;45.326;50.452;55.266;59.783;64.071;68.091;71.858;75.442;78.803;81.953;84.954;87.771;90.407;92.893;95.234;97.444;99.531;101.51;103.39;105.14;106.79;108.34;109.82;111.23;112.57;113.83;115;116.12;117.17;118.18;119.14;120.05;120.89;121.69;122.45;123.17;123.85;124.5;125.11;125.68;126.22;126.73;127.22;127.68;128.11;128.51;128.88;129.24;129.57;129.89;130.19;130.48;130.76;131.02;131.27;131.49;131.7;131.9;132.09;132.27;132.45;132.61;132.77;132.93;133.08;133.21;133.33;133.45;133.56;133.66;133.77;133.87;133.96;134.05;134.14;134.22;134.29;134.36;134.43;134.49;134.55;134.61;134.66;134.71;134.76;134.81;134.85;134.89;134.93;134.97;135;135.03;135.07;135.1
0;7.2753;15.331;22.837;29.795;36.253;42.264;47.882;53.177;58.11;62.701;67.051;71.104;74.876;78.464;81.815;84.94;87.918;90.704;93.303;95.743;98.038;100.2;102.24;104.18;106.03;107.74;109.34;110.86;112.31;113.68;114.99;116.23;117.38;118.46;119.49;120.47;121.41;122.3;123.13;123.91;124.65;125.35;126.01;126.64;127.23;127.79;128.32;128.81;129.29;129.73;130.15;130.54;130.9;131.25;131.57;131.88;132.17;132.45;132.72;132.98;133.22;133.43;133.64;133.83;134.01;134.19;134.36;134.52;134.68;134.83;134.97;135.1;135.22;135.33;135.44;135.54;135.64;135.74;135.83;135.92;136.01;136.08;136.15;136.22;136.28;136.34;136.4;136.46;136.51;136.56;136.61;136.66;136.7;136.74;136.77;136.81;136.84;136.87;136.9;136.93
0;8.0426;16.006;23.313;30.075;36.358;42.209;47.677;52.832;57.636;62.108;66.346;70.295;73.971;77.468;80.734;83.781;86.683;89.4;91.934;94.314;96.552;98.662;100.65;102.54;104.34;106.01;107.58;109.06;110.47;111.81;113.09;114.29;115.41;116.47;117.48;118.44;119.35;120.22;121.02;121.78;122.5;123.19;123.84;124.45;125.03;125.57;126.09;126.57;127.03;127.47;127.88;128.25;128.61;128.95;129.26;129.56;129.85;130.12;130.38;130.63;130.87;131.08;131.28;131.47;131.65;131.82;131.98;132.14;132.29;132.44;132.58;132.7;132.82;132.93;133.03;133.14;133.23;133.33;133.42;133.5;133.59;133.66;133.73;133.8;133.86;133.92;133.97;134.03;134.08;134.13;134.18;134.22;134.26;134.3;134.34;134.37;134.4;134.43;134.46;134.49
0;5.9945;11.776;17.281;22.544;27.584;32.411;37.031;41.457;45.681;49.708;53.559;57.223;60.703;64.027;67.18;70.167;73.017;75.715;78.262;80.684;82.977;85.148;87.202;89.145;90.984;92.72;94.36;95.911;97.378;98.767;100.08;101.33;102.5;103.6;104.65;105.64;106.59;107.49;108.33;109.12;109.87;110.59;111.26;111.91;112.52;113.09;113.63;114.14;114.63;115.09;115.53;115.93;116.31;116.66;117;117.32;117.63;117.92;118.19;118.46;118.71;118.94;119.15;119.35;119.54;119.72;119.9;120.07;120.23;120.39;120.53;120.66;120.79;120.9;121.01;121.12;121.22;121.32;121.42;121.51;121.6;121.67;121.75;121.81;121.88;121.94;122;122.06;122.12;122.17;122.22;122.26;122.31;122.35;122.39;122.42;122.46;122.49;122.52;122.55
0;6.008;11.862;17.432;22.746;27.833;32.705;37.37;41.841;46.111;50.184;54.081;57.79;61.315;64.684;67.88;70.909;73.801;76.539;79.125;81.584;83.914;86.119;88.206;90.181;92.049;93.813;95.48;97.057;98.549;99.96;101.3;102.56;103.75;104.88;105.94;106.95;107.91;108.82;109.68;110.48;111.25;111.97;112.66;113.32;113.94;114.52;115.07;115.59;116.08;116.55;117;117.4;117.79;118.15;118.5;118.82;119.13;119.43;119.71;119.98;120.23;120.46;120.68;120.89;121.08;121.27;121.44;121.61;121.78;121.94;122.09;122.22;122.34;122.46;122.58;122.69;122.79;122.89;122.99;123.08;123.17;123.25;123.32;123.39;123.46;123.52;123.58;123.64;123.7;123.75;123.8;123.85;123.89;123.93;123.97;124.01;124.04;124.08;124.11;124.14
0;5.634;10.103;14.215;18.106;21.826;25.385;28.791;32.054;35.169;38.138;40.98;43.684;46.253;48.708;51.037;53.244;55.35;57.345;59.229;61.019;62.716;64.321;65.841;67.278;68.638;69.923;71.137;72.284;73.37;74.398;75.372;76.292;77.157;77.976;78.751;79.486;80.185;80.85;81.47;82.057;82.613;83.141;83.644;84.123;84.572;84.995;85.395;85.774;86.134;86.478;86.799;87.096;87.376;87.64;87.89;88.127;88.352;88.567;88.773;88.971;89.156;89.323;89.48;89.629;89.771;89.906;90.035;90.159;90.278;90.395;90.503;90.6;90.691;90.778;90.86;90.939;91.015;91.087;91.158;91.227;91.291;91.347;91.401;91.452;91.501;91.547;91.592;91.634;91.675;91.715;91.752;91.785;91.817;91.847;91.875;91.902;91.928;91.952;91.976;91.998
0;6.0582;12.454;18.856;25.055;30.976;36.607;41.958;47.05;51.87;56.428;60.764;64.856;68.712;72.385;75.846;79.103;82.208;85.132;87.878;90.476;92.929;95.245;97.436;99.509;101.47;103.32;105.05;106.7;108.25;109.73;111.13;112.46;113.7;114.87;115.98;117.04;118.04;119;119.89;120.73;121.53;122.28;123;123.69;124.33;124.93;125.5;126.04;126.56;127.05;127.5;127.93;128.32;128.7;129.05;129.39;129.71;130.02;130.31;130.59;130.85;131.09;131.31;131.52;131.72;131.91;132.1;132.27;132.44;132.61;132.77;132.9;133.03;133.16;133.27;133.39;133.49;133.6;133.7;133.8;133.89;133.97;134.05;134.12;134.19;134.25;134.32;134.38;134.44;134.49;134.55;134.59;134.64;134.68;134.72;134.76;134.8;134.83;134.87;134.9
0;6.3002;13.159;19.929;26.434;32.616;38.473;44.02;49.289;54.262;58.95;63.406;67.6;71.543;75.297;78.827;82.143;85.304;88.276;91.064;93.697;96.181;98.526;100.74;102.84;104.83;106.69;108.45;110.11;111.68;113.17;114.59;115.93;117.18;118.37;119.49;120.56;121.57;122.54;123.44;124.29;125.1;125.86;126.59;127.28;127.93;128.54;129.11;129.66;130.17;130.67;131.13;131.55;131.95;132.33;132.69;133.03;133.35;133.66;133.95;134.24;134.5;134.74;134.96;135.18;135.38;135.57;135.76;135.93;136.11;136.27;136.43;136.57;136.7;136.82;136.94;137.05;137.16;137.27;137.37;137.47;137.56;137.64;137.72;137.79;137.86;137.93;138;138.06;138.12;138.17;138.23;138.27;138.32;138.36;138.4;138.44;138.48;138.51;138.55;138.58
0;19.049;26.245;31.329;35.701;39.744;43.483;46.954;50.227;53.265;56.083;58.759;61.249;63.564;65.767;67.823;69.74;71.566;73.274;74.866;76.361;77.766;79.09;80.341;81.526;82.655;83.702;84.684;85.613;86.495;87.335;88.138;88.896;89.598;90.262;90.893;91.493;92.066;92.612;93.117;93.593;94.045;94.473;94.88;95.267;95.629;95.969;96.29;96.594;96.882;97.156;97.412;97.649;97.872;98.082;98.281;98.469;98.648;98.818;98.982;99.139;99.286;99.418;99.542;99.66;99.773;99.88;99.982;100.08;100.18;100.27;100.36;100.43;100.51;100.58;100.64;100.71;100.77;100.83;100.88;100.94;100.99;101.04;101.08;101.12;101.16;101.2;101.23;101.27;101.3;101.33;101.36;101.39;101.41;101.44;101.46;101.48;101.5;101.52;101.54;101.56
0;5.9941;11.922;17.757;23.417;28.854;34.053;39.019;43.763;48.278;52.57;56.664;60.546;64.222;67.729;71.045;74.178;77.167;79.989;82.648;85.171;87.556;89.813;91.947;93.966;95.878;97.679;99.378;100.98;102.5;103.95;105.31;106.61;107.82;108.96;110.05;111.08;112.06;113;113.86;114.69;115.47;116.21;116.91;117.58;118.21;118.8;119.36;119.89;120.39;120.87;121.32;121.73;122.13;122.49;122.84;123.17;123.49;123.79;124.08;124.35;124.61;124.84;125.06;125.27;125.47;125.65;125.83;126.01;126.18;126.34;126.49;126.62;126.75;126.87;126.99;127.1;127.2;127.31;127.4;127.5;127.59;127.67;127.74;127.82;127.88;127.95;128.01;128.07;128.13;128.18;128.24;128.28;128.33;128.37;128.41;128.45;128.48;128.51;128.55;128.58
0;7.8377;14.972;20.926;26.263;31.231;35.904;40.313;44.503;48.451;52.167;55.707;59.04;62.175;65.163;67.976;70.62;73.141;75.512;77.738;79.842;81.827;83.701;85.472;87.149;88.738;90.227;91.63;92.956;94.212;95.405;96.54;97.61;98.611;99.558;100.46;101.31;102.12;102.9;103.61;104.29;104.94;105.55;106.13;106.68;107.2;107.69;108.15;108.59;109;109.39;109.76;110.1;110.42;110.73;111.01;111.28;111.54;111.79;112.02;112.25;112.46;112.65;112.83;113;113.16;113.32;113.47;113.61;113.75;113.88;114.01;114.12;114.22;114.32;114.42;114.51;114.59;114.68;114.76;114.84;114.91;114.98;115.04;115.1;115.15;115.21;115.26;115.31;115.35;115.4;115.44;115.48;115.52;115.55;115.59;115.62;115.65;115.67;115.7;115.73
0;7.5005;14.666;20.79;26.347;31.546;36.451;41.089;45.499;49.662;53.587;57.327;60.852;64.172;67.336;70.316;73.12;75.793;78.31;80.673;82.908;85.017;87.009;88.892;90.674;92.363;93.947;95.439;96.849;98.185;99.453;100.66;101.8;102.86;103.87;104.82;105.73;106.59;107.42;108.18;108.9;109.59;110.24;110.86;111.44;112;112.51;113;113.47;113.91;114.33;114.72;115.08;115.42;115.75;116.05;116.34;116.62;116.88;117.13;117.37;117.59;117.8;117.99;118.17;118.34;118.51;118.66;118.82;118.96;119.1;119.24;119.35;119.47;119.57;119.67;119.77;119.86;119.95;120.04;120.12;120.2;120.27;120.34;120.4;120.46;120.52;120.57;120.62;120.67;120.72;120.77;120.81;120.85;120.88;120.92;120.95;120.98;121.01;121.04;121.07
0;6.6514;14.635;22.336;29.51;36.155;42.333;48.103;53.537;58.596;63.3;67.755;71.902;75.758;79.426;82.849;86.04;89.08;91.924;94.575;97.063;99.402;101.61;103.69;105.67;107.55;109.29;110.93;112.47;113.94;115.34;116.68;117.94;119.11;120.22;121.27;122.27;123.22;124.13;124.97;125.77;126.52;127.23;127.91;128.55;129.16;129.72;130.26;130.76;131.24;131.7;132.13;132.52;132.89;133.24;133.57;133.89;134.19;134.47;134.74;135;135.25;135.47;135.68;135.87;136.06;136.24;136.41;136.57;136.73;136.89;137.03;137.16;137.28;137.4;137.51;137.61;137.72;137.81;137.91;138;138.09;138.16;138.23;138.3;138.37;138.43;138.49;138.55;138.6;138.65;138.7;138.75;138.79;138.83;138.87;138.9;138.94;138.97;139;139.03
0;5.9927;11.816;17.429;22.832;28.017;32.983;37.737;42.287;46.629;50.767;54.721;58.48;62.049;65.456;68.686;71.744;74.662;77.423;80.028;82.504;84.847;87.065;89.164;91.149;93.028;94.801;96.475;98.058;99.556;100.98;102.32;103.59;104.78;105.91;106.98;108;108.96;109.88;110.74;111.55;112.31;113.04;113.74;114.4;115.02;115.6;116.15;116.67;117.17;117.64;118.09;118.5;118.88;119.25;119.59;119.92;120.23;120.52;120.81;121.08;121.34;121.57;121.78;121.99;122.18;122.37;122.55;122.72;122.88;123.04;123.19;123.33;123.45;123.57;123.68;123.79;123.9;124;124.09;124.19;124.28;124.36;124.43;124.5;124.57;124.63;124.69;124.75;124.81;124.86;124.91;124.96;125;125.05;125.08;125.12;125.16;125.19;125.22;125.25
0;6.6896;14.313;21.723;28.709;35.243;41.358;47.096;52.514;57.58;62.312;66.799;70.989;74.901;78.621;82.101;85.353;88.452;91.355;94.066;96.616;99.016;101.28;103.42;105.44;107.37;109.16;110.85;112.44;113.95;115.39;116.76;118.05;119.25;120.39;121.47;122.5;123.48;124.41;125.28;126.09;126.87;127.6;128.3;128.96;129.58;130.16;130.72;131.24;131.73;132.2;132.64;133.05;133.43;133.79;134.13;134.46;134.77;135.06;135.34;135.61;135.86;136.09;136.3;136.51;136.7;136.88;137.06;137.23;137.39;137.55;137.7;137.84;137.96;138.08;138.19;138.3;138.41;138.51;138.6;138.7;138.79;138.87;138.94;139.01;139.08;139.14;139.2;139.26;139.32;139.37;139.42;139.47;139.51;139.55;139.59;139.63;139.66;139.7;139.73;139.76
